Invoice_id,Branch_id,Customer_id,Product_id,Date,Time,Payment_method,Rating
277-63-2961,B277-63-2961,Member277-63-2961,p501,2/3/2019,15:53,Credit card,5.4
573-98-8548,C573-98-8548,Member573-98-8548,p502,1/5/2019,12:40,Ewallet,9.1
620-02-2046,C620-02-2046,Normal620-02-2046,p503,1/27/2019,19:48,Ewallet,9
282-35-2475,B282-35-2475,Normal282-35-2475,p504,3/25/2019,17:53,Cash,6.3
511-54-3087,B511-54-3087,Normal511-54-3087,p505,2/25/2019,16:36,Credit card,9.5
726-29-6793,A726-29-6793,Member726-29-6793,p506,1/28/2019,20:54,Ewallet,9.8
387-49-4215,B387-49-4215,Member387-49-4215,p507,1/8/2019,12:50,Cash,6.7
862-17-9201,B862-17-9201,Normal862-17-9201,p508,1/29/2019,10:48,Credit card,7.7
291-21-5991,B291-21-5991,Member291-21-5991,p509,3/29/2019,14:28,Cash,7
602-80-9671,C602-80-9671,Member602-80-9671,p510,2/9/2019,17:15,Credit card,5.1
347-72-6115,B347-72-6115,Member347-72-6115,p511,1/16/2019,18:03,Credit card,6.2
209-61-0206,A209-61-0206,Normal209-61-0206,p512,1/5/2019,17:29,Ewallet,6.1
595-27-4851,A595-27-4851,Normal595-27-4851,p513,1/27/2019,18:05,Ewallet,9.3
189-52-0236,A189-52-0236,Normal189-52-0236,p514,3/14/2019,12:07,Cash,7.6
503-07-0930,C503-07-0930,Member503-07-0930,p515,2/23/2019,19:49,Credit card,8.2
413-20-6708,C413-20-6708,Member413-20-6708,p516,3/18/2019,15:52,Ewallet,8.5
425-85-2085,B425-85-2085,Member425-85-2085,p517,3/29/2019,16:48,Ewallet,9.8
521-18-7827,C521-18-7827,Member521-18-7827,p518,1/22/2019,20:46,Credit card,8.7
220-28-1851,A220-28-1851,Normal220-28-1851,p519,3/1/2019,18:14,Ewallet,9.7
600-38-9738,C600-38-9738,Member600-38-9738,p520,1/17/2019,15:05,Credit card,4.3
734-91-1155,B734-91-1155,Normal734-91-1155,p521,3/26/2019,10:34,Credit card,7.7
451-28-5717,C451-28-5717,Member451-28-5717,p522,3/20/2019,11:23,Cash,7.3
609-81-8548,A609-81-8548,Member609-81-8548,p523,2/6/2019,13:55,Credit card,5.9
133-14-7229,C133-14-7229,Normal133-14-7229,p524,1/1/2019,11:43,Cash,5
534-01-4457,A534-01-4457,Normal534-01-4457,p525,1/27/2019,14:36,Credit card,8
719-89-8991,A719-89-8991,Member719-89-8991,p526,2/25/2019,16:03,Ewallet,7.1
286-62-6248,B286-62-6248,Normal286-62-6248,p527,1/16/2019,20:03,Credit card,9
339-38-9982,B339-38-9982,Member339-38-9982,p528,1/13/2019,14:55,Ewallet,6.7
827-44-5872,B827-44-5872,Member827-44-5872,p529,2/7/2019,11:28,Credit card,6.1
827-77-7633,A827-77-7633,Normal827-77-7633,p530,2/17/2019,19:41,Cash,9.3
287-83-1405,A287-83-1405,Normal287-83-1405,p531,2/12/2019,19:01,Ewallet,7
435-13-4908,A435-13-4908,Member435-13-4908,p532,1/24/2019,18:04,Credit card,7.2
857-67-9057,B857-67-9057,Normal857-67-9057,p533,2/6/2019,19:20,Ewallet,8.2
236-27-1144,C236-27-1144,Normal236-27-1144,p534,3/26/2019,10:31,Ewallet,8.4
892-05-6689,A892-05-6689,Normal892-05-6689,p535,3/11/2019,13:28,Ewallet,6.2
583-41-4548,C583-41-4548,Normal583-41-4548,p536,2/7/2019,11:36,Ewallet,7.4
339-12-4827,B339-12-4827,Member339-12-4827,p537,1/5/2019,11:32,Credit card,5
643-38-7867,A643-38-7867,Normal643-38-7867,p538,3/7/2019,11:44,Ewallet,6.9
308-81-0538,A308-81-0538,Normal308-81-0538,p539,2/25/2019,17:16,Credit card,4.9
358-88-9262,C358-88-9262,Member358-88-9262,p540,2/1/2019,18:43,Ewallet,5.1
460-35-4390,A460-35-4390,Normal460-35-4390,p541,1/22/2019,11:00,Ewallet,9.1
343-87-0864,C343-87-0864,Member343-87-0864,p542,1/3/2019,10:30,Credit card,7.1
173-50-1108,B173-50-1108,Member173-50-1108,p543,2/13/2019,12:14,Credit card,5
243-47-2663,C243-47-2663,Member243-47-2663,p544,1/28/2019,16:43,Credit card,5.5
841-18-8232,B841-18-8232,Normal841-18-8232,p545,1/5/2019,20:40,Credit card,9.2
701-23-5550,B701-23-5550,Member701-23-5550,p546,3/19/2019,13:40,Ewallet,4.9
647-50-1224,A647-50-1224,Normal647-50-1224,p547,1/12/2019,16:23,Ewallet,8.9
541-48-8554,A541-48-8554,Normal541-48-8554,p548,1/7/2019,12:08,Credit card,6
539-21-7227,B539-21-7227,Normal539-21-7227,p549,1/26/2019,17:45,Cash,4.2
213-32-1216,A213-32-1216,Normal213-32-1216,p550,1/23/2019,10:28,Cash,7.3
747-58-7183,B747-58-7183,Normal747-58-7183,p551,2/9/2019,20:31,Ewallet,6.5
582-52-8065,B582-52-8065,Normal582-52-8065,p552,2/22/2019,10:49,Cash,8.9
210-57-1719,B210-57-1719,Normal210-57-1719,p553,2/5/2019,12:34,Cash,9.7
399-69-4630,C399-69-4630,Normal399-69-4630,p554,3/7/2019,10:23,Credit card,8.6
134-75-2619,A134-75-2619,Member134-75-2619,p555,3/25/2019,18:51,Cash,6.9
356-44-8813,B356-44-8813,Normal356-44-8813,p556,1/20/2019,13:45,Credit card,7.7
198-66-9832,B198-66-9832,Member198-66-9832,p557,2/4/2019,19:38,Cash,9.5
283-26-5248,C283-26-5248,Member283-26-5248,p558,1/30/2019,20:23,Ewallet,4.5
712-39-0363,A712-39-0363,Member712-39-0363,p559,1/2/2019,15:24,Ewallet,5.6
218-59-9410,A218-59-9410,Member218-59-9410,p560,3/29/2019,16:54,Ewallet,8.2
174-75-0888,B174-75-0888,Normal174-75-0888,p561,3/14/2019,12:32,Cash,7.3
866-99-7614,C866-99-7614,Normal866-99-7614,p562,2/11/2019,15:42,Credit card,4.4
134-54-4720,B134-54-4720,Normal134-54-4720,p563,1/30/2019,13:58,Ewallet,5.7
760-90-2357,A760-90-2357,Member760-90-2357,p564,3/20/2019,15:08,Ewallet,5
514-37-2845,B514-37-2845,Normal514-37-2845,p565,3/20/2019,13:02,Cash,9
698-98-5964,A698-98-5964,Normal698-98-5964,p566,1/17/2019,13:01,Credit card,6.3
718-57-9773,C718-57-9773,Normal718-57-9773,p567,2/3/2019,16:40,Credit card,9.4
651-88-7328,A651-88-7328,Normal651-88-7328,p568,1/1/2019,13:55,Cash,7.7
241-11-2261,B241-11-2261,Normal241-11-2261,p569,1/10/2019,10:33,Credit card,5.5
408-26-9866,C408-26-9866,Normal408-26-9866,p570,3/2/2019,16:42,Ewallet,4.1
834-83-1826,B834-83-1826,Member834-83-1826,p571,2/25/2019,17:16,Credit card,7.6
343-61-3544,B343-61-3544,Member343-61-3544,p572,1/29/2019,11:48,Cash,8.6
239-48-4278,A239-48-4278,Member239-48-4278,p573,3/10/2019,19:35,Ewallet,8.3
355-34-6244,B355-34-6244,Normal355-34-6244,p574,1/13/2019,19:55,Credit card,8.1
550-84-8664,A550-84-8664,Normal550-84-8664,p575,3/22/2019,14:33,Credit card,8.6
339-96-8318,B339-96-8318,Member339-96-8318,p576,3/1/2019,19:49,Ewallet,6.3
458-61-0011,B458-61-0011,Normal458-61-0011,p577,2/20/2019,18:43,Cash,5.8
592-34-6155,C592-34-6155,Normal592-34-6155,p578,1/14/2019,14:43,Ewallet,6.2
797-88-0493,A797-88-0493,Normal797-88-0493,p579,3/26/2019,13:54,Cash,7.7
207-73-1363,B207-73-1363,Normal207-73-1363,p580,3/1/2019,12:15,Ewallet,8.1
390-31-6381,C390-31-6381,Normal390-31-6381,p581,1/7/2019,12:37,Cash,7.3
443-82-0585,A443-82-0585,Member443-82-0585,p582,2/1/2019,19:54,Cash,8.4
339-18-7061,C339-18-7061,Member339-18-7061,p583,2/13/2019,15:06,Credit card,8
359-90-3665,B359-90-3665,Member359-90-3665,p584,1/14/2019,18:03,Credit card,9.5
375-72-3056,B375-72-3056,Normal375-72-3056,p585,1/19/2019,15:58,Ewallet,7
127-47-6963,A127-47-6963,Normal127-47-6963,p586,3/9/2019,13:53,Credit card,9.8
278-86-2735,A278-86-2735,Normal278-86-2735,p587,3/27/2019,14:03,Cash,9.2
695-28-6250,A695-28-6250,Normal695-28-6250,p588,2/4/2019,16:38,Ewallet,7.7
379-17-6588,C379-17-6588,Normal379-17-6588,p589,3/14/2019,11:07,Cash,5.3
227-50-3718,A227-50-3718,Normal227-50-3718,p590,3/4/2019,12:23,Cash,4.4
302-15-2162,C302-15-2162,Member302-15-2162,p591,3/3/2019,10:54,Credit card,4.3
788-07-8452,C788-07-8452,Member788-07-8452,p592,1/27/2019,17:38,Ewallet,9.4
560-49-6611,A560-49-6611,Member560-49-6611,p593,2/7/2019,14:13,Cash,9.8
880-35-0356,A880-35-0356,Member880-35-0356,p594,2/5/2019,11:51,Ewallet,4.8
585-11-6748,B585-11-6748,Member585-11-6748,p595,3/15/2019,13:05,Cash,5.3
470-31-3286,B470-31-3286,Normal470-31-3286,p596,3/1/2019,11:30,Credit card,8.7
152-68-2907,A152-68-2907,Normal152-68-2907,p597,2/15/2019,13:30,Credit card,9.5
123-35-4896,C123-35-4896,Normal123-35-4896,p598,2/17/2019,19:11,Ewallet,5.3
258-69-7810,C258-69-7810,Normal258-69-7810,p599,1/26/2019,18:53,Cash,9.2
334-64-2006,A334-64-2006,Member334-64-2006,p600,3/24/2019,14:22,Ewallet,9.6
219-61-4139,C219-61-4139,Normal219-61-4139,p601,1/23/2019,17:16,Ewallet,6.4
881-41-7302,C881-41-7302,Normal881-41-7302,p602,1/26/2019,10:06,Credit card,4.5
373-09-4567,C373-09-4567,Normal373-09-4567,p603,3/14/2019,20:35,Ewallet,6.9
642-30-6693,B642-30-6693,Normal642-30-6693,p604,3/17/2019,13:54,Ewallet,7.8
484-22-8230,C484-22-8230,Member484-22-8230,p605,1/8/2019,20:08,Cash,4.5
830-58-2383,B830-58-2383,Normal830-58-2383,p606,2/8/2019,15:26,Cash,8.6
559-98-9873,A559-98-9873,Member559-98-9873,p607,2/10/2019,12:56,Ewallet,5.2
544-32-5024,C544-32-5024,Member544-32-5024,p608,3/28/2019,19:16,Credit card,6.4
318-12-0304,A318-12-0304,Normal318-12-0304,p609,1/23/2019,12:20,Ewallet,5.2
349-97-8902,B349-97-8902,Member349-97-8902,p610,1/17/2019,10:37,Ewallet,8.9
421-95-9805,A421-95-9805,Normal421-95-9805,p611,2/7/2019,10:18,Credit card,6.2
277-35-5865,C277-35-5865,Member277-35-5865,p612,3/9/2019,11:23,Cash,6.7
789-23-8625,B789-23-8625,Member789-23-8625,p613,1/24/2019,11:45,Cash,7.2
284-54-4231,C284-54-4231,Member284-54-4231,p614,1/19/2019,16:08,Credit card,9
443-59-0061,A443-59-0061,Member443-59-0061,p615,2/3/2019,11:25,Ewallet,4.2
509-29-3912,A509-29-3912,Member509-29-3912,p616,3/20/2019,12:24,Ewallet,4.2
327-40-9673,B327-40-9673,Member327-40-9673,p617,1/13/2019,19:51,Cash,6.9
840-19-2096,C840-19-2096,Member840-19-2096,p618,3/14/2019,18:10,Ewallet,4.4
828-46-6863,A828-46-6863,Member828-46-6863,p619,1/23/2019,11:22,Credit card,4
641-96-3695,C641-96-3695,Member641-96-3695,p620,2/7/2019,17:55,Ewallet,8.5
420-97-3340,A420-97-3340,Normal420-97-3340,p621,3/28/2019,15:30,Credit card,9.2
436-54-4512,A436-54-4512,Member436-54-4512,p622,3/20/2019,19:44,Cash,9.8
670-79-6321,B670-79-6321,Member670-79-6321,p623,1/17/2019,15:27,Credit card,4.9
852-62-7105,B852-62-7105,Normal852-62-7105,p624,1/12/2019,11:25,Credit card,4.4
598-06-7312,B598-06-7312,Member598-06-7312,p625,2/16/2019,15:42,Cash,6.8
135-13-8269,B135-13-8269,Member135-13-8269,p626,1/26/2019,16:04,Cash,9.1
816-57-2053,A816-57-2053,Normal816-57-2053,p627,3/9/2019,12:37,Ewallet,8.7
628-90-8624,B628-90-8624,Member628-90-8624,p628,3/14/2019,14:41,Cash,5
856-66-2701,A856-66-2701,Member856-66-2701,p629,1/25/2019,14:19,Ewallet,7.5
308-39-1707,A308-39-1707,Normal308-39-1707,p630,1/26/2019,18:19,Credit card,8.2
149-61-1929,A149-61-1929,Normal149-61-1929,p631,1/19/2019,14:08,Credit card,6.7
655-07-2265,A655-07-2265,Normal655-07-2265,p632,3/5/2019,16:38,Ewallet,5.4
589-02-8023,A589-02-8023,Member589-02-8023,p633,1/15/2019,10:54,Credit card,7
420-04-7590,B420-04-7590,Normal420-04-7590,p634,3/18/2019,11:29,Ewallet,4.7
182-88-2763,B182-88-2763,Member182-88-2763,p635,3/20/2019,19:28,Credit card,5
188-55-0967,B188-55-0967,Member188-55-0967,p636,1/15/2019,15:01,Credit card,5
610-46-4100,A610-46-4100,Normal610-46-4100,p637,3/3/2019,20:31,Credit card,6
318-81-2368,C318-81-2368,Normal318-81-2368,p638,3/19/2019,12:16,Cash,6.3
364-33-8584,B364-33-8584,Member364-33-8584,p639,3/8/2019,15:27,Cash,8.5
665-63-9737,B665-63-9737,Normal665-63-9737,p640,2/27/2019,17:36,Ewallet,7.5
695-09-5146,B695-09-5146,Member695-09-5146,p641,2/23/2019,20:00,Ewallet,6.4
155-45-3814,C155-45-3814,Member155-45-3814,p642,3/19/2019,15:29,Ewallet,4.7
794-32-2436,B794-32-2436,Member794-32-2436,p643,3/27/2019,15:08,Ewallet,6
131-15-8856,C131-15-8856,Member131-15-8856,p644,3/30/2019,19:26,Credit card,4
273-84-2164,C273-84-2164,Member273-84-2164,p645,2/16/2019,15:53,Ewallet,5.5
706-36-6154,A706-36-6154,Member706-36-6154,p646,1/18/2019,18:43,Ewallet,8.7
778-89-7974,C778-89-7974,Normal778-89-7974,p647,3/30/2019,14:58,Cash,7.4
574-31-8277,B574-31-8277,Member574-31-8277,p648,3/20/2019,19:55,Cash,5.6
859-71-0933,C859-71-0933,Member859-71-0933,p649,1/16/2019,15:10,Cash,6.3
740-11-5257,C740-11-5257,Normal740-11-5257,p650,2/24/2019,16:44,Cash,7.1
369-82-2676,B369-82-2676,Normal369-82-2676,p651,1/15/2019,18:22,Ewallet,7.8
563-47-4072,B563-47-4072,Normal563-47-4072,p652,1/22/2019,11:52,Cash,9.9
742-04-5161,A742-04-5161,Member742-04-5161,p653,2/3/2019,17:24,Cash,7.3
149-15-7606,B149-15-7606,Member149-15-7606,p654,3/6/2019,15:31,Ewallet,5.1
133-77-3154,B133-77-3154,Member133-77-3154,p655,2/16/2019,18:04,Credit card,9.4
169-52-4504,A169-52-4504,Normal169-52-4504,p656,3/14/2019,14:13,Credit card,5.8
250-81-7186,C250-81-7186,Normal250-81-7186,p657,2/27/2019,10:23,Credit card,8
562-12-5430,A562-12-5430,Member562-12-5430,p658,1/18/2019,10:11,Ewallet,7.9
816-72-8853,A816-72-8853,Member816-72-8853,p659,1/29/2019,15:48,Cash,5.9
491-38-3499,A491-38-3499,Member491-38-3499,p660,2/26/2019,17:46,Credit card,4.9
322-02-2271,B322-02-2271,Normal322-02-2271,p661,2/3/2019,11:46,Cash,9.3
842-29-4695,C842-29-4695,Member842-29-4695,p662,1/16/2019,12:07,Credit card,7.9
725-67-2480,B725-67-2480,Member725-67-2480,p663,3/24/2019,18:14,Credit card,5.9
641-51-2661,C641-51-2661,Member641-51-2661,p664,2/12/2019,14:45,Credit card,9.9
714-02-3114,C714-02-3114,Normal714-02-3114,p665,2/21/2019,11:39,Cash,7.7
518-17-2983,A518-17-2983,Normal518-17-2983,p666,2/4/2019,15:44,Ewallet,7.6
779-42-2410,B779-42-2410,Member779-42-2410,p667,2/20/2019,13:06,Ewallet,7.7
190-14-3147,B190-14-3147,Normal190-14-3147,p668,2/23/2019,20:43,Ewallet,6.4
408-66-6712,C408-66-6712,Member408-66-6712,p669,2/16/2019,14:19,Ewallet,4.4
679-22-6530,B679-22-6530,Normal679-22-6530,p670,1/17/2019,10:01,Credit card,4.1
588-47-8641,A588-47-8641,Member588-47-8641,p671,1/14/2019,19:30,Ewallet,4.4
642-61-4706,B642-61-4706,Member642-61-4706,p672,3/30/2019,16:34,Cash,5.5
576-31-4774,B576-31-4774,Normal576-31-4774,p673,3/2/2019,13:10,Ewallet,4
556-41-6224,C556-41-6224,Normal556-41-6224,p674,2/15/2019,17:10,Credit card,9.3
811-03-8790,A811-03-8790,Normal811-03-8790,p675,3/1/2019,10:22,Credit card,4.8
242-11-3142,B242-11-3142,Member242-11-3142,p676,2/24/2019,19:57,Cash,4.6
752-23-3760,B752-23-3760,Member752-23-3760,p677,2/19/2019,19:29,Credit card,7.3
274-05-5470,A274-05-5470,Member274-05-5470,p678,2/23/2019,18:30,Cash,6
648-94-3045,C648-94-3045,Normal648-94-3045,p679,2/7/2019,14:27,Ewallet,8.1
130-67-4723,A130-67-4723,Member130-67-4723,p680,1/11/2019,13:57,Ewallet,9.4
528-87-5606,B528-87-5606,Member528-87-5606,p681,2/12/2019,19:43,Cash,6.5
320-85-2052,B320-85-2052,Normal320-85-2052,p682,1/14/2019,10:11,Credit card,7
370-96-0655,C370-96-0655,Normal370-96-0655,p683,1/9/2019,13:46,Ewallet,7.1
105-10-6182,A105-10-6182,Member105-10-6182,p684,2/27/2019,12:22,Ewallet,6.6
510-79-0415,B510-79-0415,Member510-79-0415,p685,1/24/2019,19:20,Ewallet,4.9
241-96-5076,B241-96-5076,Member241-96-5076,p686,1/8/2019,12:58,Credit card,6.4
767-97-4650,B767-97-4650,Member767-97-4650,p687,1/8/2019,11:59,Credit card,8
648-83-1321,A648-83-1321,Member648-83-1321,p688,1/16/2019,17:59,Cash,4.3
173-57-2300,C173-57-2300,Member173-57-2300,p689,3/13/2019,12:51,Cash,6.1
305-03-2383,A305-03-2383,Normal305-03-2383,p690,2/15/2019,10:36,Cash,7.5
394-55-6384,C394-55-6384,Member394-55-6384,p691,1/25/2019,13:38,Cash,6.7
266-20-6657,C266-20-6657,Member266-20-6657,p692,3/12/2019,19:39,Ewallet,5.2
689-05-1884,A689-05-1884,Member689-05-1884,p693,3/4/2019,12:44,Cash,8.8
196-01-2849,C196-01-2849,Member196-01-2849,p694,2/10/2019,13:56,Cash,9.5
372-62-5264,C372-62-5264,Normal372-62-5264,p695,1/16/2019,14:42,Cash,7.6
800-09-8606,A800-09-8606,Member800-09-8606,p696,1/29/2019,19:45,Cash,6.6
182-52-7000,A182-52-7000,Member182-52-7000,p697,1/1/2019,20:26,Ewallet,6.9
826-58-8051,B826-58-8051,Normal826-58-8051,p698,1/6/2019,19:46,Ewallet,4.3
868-06-0466,A868-06-0466,Member868-06-0466,p699,2/19/2019,19:38,Credit card,7.8
751-41-9720,C751-41-9720,Normal751-41-9720,p700,1/12/2019,16:18,Ewallet,8
626-43-7888,C626-43-7888,Normal626-43-7888,p701,2/7/2019,12:23,Ewallet,9.6
176-64-7711,B176-64-7711,Normal176-64-7711,p702,3/27/2019,19:11,Credit card,4.3
191-29-0321,B191-29-0321,Member191-29-0321,p703,2/27/2019,18:57,Credit card,5
729-06-2010,B729-06-2010,Member729-06-2010,p704,1/6/2019,11:18,Cash,9.2
640-48-5028,B640-48-5028,Member640-48-5028,p705,3/2/2019,12:40,Cash,6.3
186-79-9562,B186-79-9562,Normal186-79-9562,p706,3/29/2019,14:06,Cash,8.9
834-45-5519,B834-45-5519,Normal834-45-5519,p707,1/31/2019,20:48,Ewallet,7.6
162-65-8559,C162-65-8559,Member162-65-8559,p708,1/21/2019,20:13,Cash,4.8
760-27-5490,C760-27-5490,Normal760-27-5490,p709,1/20/2019,20:37,Ewallet,9.1
445-30-9252,A445-30-9252,Normal445-30-9252,p710,1/17/2019,17:59,Ewallet,6.1
786-94-2700,A786-94-2700,Member786-94-2700,p711,2/28/2019,20:18,Cash,9.1
728-88-7867,C728-88-7867,Member728-88-7867,p712,3/19/2019,15:52,Ewallet,8.3
183-21-3799,C183-21-3799,Normal183-21-3799,p713,2/19/2019,15:14,Ewallet,7.2
268-20-3585,C268-20-3585,Normal268-20-3585,p714,2/4/2019,12:50,Ewallet,6
735-32-9839,C735-32-9839,Member735-32-9839,p715,1/31/2019,10:36,Ewallet,8.5
258-92-7466,A258-92-7466,Normal258-92-7466,p716,2/6/2019,18:33,Credit card,6.6
857-16-3520,A857-16-3520,Member857-16-3520,p717,3/28/2019,16:06,Ewallet,4.5
482-17-1179,A482-17-1179,Member482-17-1179,p718,1/19/2019,12:47,Credit card,8.1
788-21-5741,A788-21-5741,Normal788-21-5741,p719,2/17/2019,13:34,Credit card,7.2
821-14-9046,B821-14-9046,Member821-14-9046,p720,1/18/2019,15:04,Credit card,6.1
418-05-0656,B418-05-0656,Normal418-05-0656,p721,2/2/2019,20:42,Cash,7.1
678-79-0726,C678-79-0726,Member678-79-0726,p722,1/18/2019,15:28,Cash,5.1
776-68-1096,B776-68-1096,Normal776-68-1096,p723,3/18/2019,13:45,Credit card,7.9
592-46-1692,C592-46-1692,Member592-46-1692,p724,1/11/2019,20:10,Cash,7.4
434-35-9162,B434-35-9162,Member434-35-9162,p725,2/4/2019,18:53,Ewallet,7.4
149-14-0304,C149-14-0304,Member149-14-0304,p726,2/6/2019,14:24,Cash,6.6
442-44-6497,C442-44-6497,Member442-44-6497,p727,1/8/2019,11:42,Credit card,5.9
174-64-0215,B174-64-0215,Normal174-64-0215,p728,3/5/2019,17:49,Credit card,8.9
210-74-9613,C210-74-9613,Normal210-74-9613,p729,3/16/2019,15:33,Ewallet,6.8
299-29-0180,B299-29-0180,Member299-29-0180,p730,3/9/2019,10:54,Cash,9.3
247-11-2470,A247-11-2470,Member247-11-2470,p731,3/1/2019,16:23,Credit card,4.4
635-28-5728,A635-28-5728,Normal635-28-5728,p732,2/28/2019,19:33,Ewallet,4.8
756-49-0168,A756-49-0168,Member756-49-0168,p733,2/8/2019,11:39,Ewallet,9.5
438-23-1242,B438-23-1242,Normal438-23-1242,p734,1/24/2019,10:38,Ewallet,8.9
238-45-6950,B238-45-6950,Member238-45-6950,p735,3/1/2019,20:03,Ewallet,6.4
607-65-2441,C607-65-2441,Member607-65-2441,p736,3/10/2019,12:39,Credit card,6
386-27-7606,C386-27-7606,Member386-27-7606,p737,3/23/2019,15:59,Credit card,8.1
137-63-5492,C137-63-5492,Normal137-63-5492,p738,1/29/2019,14:26,Ewallet,9
197-77-7132,B197-77-7132,Member197-77-7132,p739,1/12/2019,18:22,Ewallet,6
805-86-0265,A805-86-0265,Normal805-86-0265,p740,3/20/2019,11:32,Cash,9.8
733-29-1227,C733-29-1227,Normal733-29-1227,p741,3/23/2019,12:41,Cash,8.5
451-73-2711,C451-73-2711,Normal451-73-2711,p742,1/14/2019,15:20,Ewallet,8.8
373-14-0504,A373-14-0504,Member373-14-0504,p743,2/12/2019,14:33,Ewallet,8.8
546-80-2899,A546-80-2899,Member546-80-2899,p744,2/20/2019,15:29,Ewallet,9.5
345-68-9016,C345-68-9016,Member345-68-9016,p745,1/2/2019,16:19,Credit card,5.6
390-17-5806,C390-17-5806,Member390-17-5806,p746,2/2/2019,16:33,Cash,8.6
457-13-1708,B457-13-1708,Member457-13-1708,p747,1/8/2019,19:07,Credit card,5.2
664-14-2882,C664-14-2882,Member664-14-2882,p748,1/30/2019,14:43,Credit card,5.8
487-79-6868,B487-79-6868,Member487-79-6868,p749,3/26/2019,19:28,Credit card,8
