Invoice_id,Branch_id,Customer_id,Product_id,Date,Time,Payment_method,Rating
314-23-4520,C314-23-4520,Member314-23-4520,p750,1/15/2019,20:44,Cash,9
210-30-7976,B210-30-7976,Member210-30-7976,p751,3/14/2019,11:16,Ewallet,4.1
585-86-8361,A585-86-8361,Normal585-86-8361,p752,2/3/2019,10:31,Credit card,8.6
807-14-7833,A807-14-7833,Member807-14-7833,p753,2/22/2019,12:30,Ewallet,7
775-72-1988,B775-72-1988,Normal775-72-1988,p754,1/24/2019,15:05,Ewallet,8.4
288-38-3758,C288-38-3758,Member288-38-3758,p755,1/25/2019,18:30,Ewallet,7.4
652-43-6591,A652-43-6591,Normal652-43-6591,p756,3/9/2019,13:18,Credit card,6.2
785-96-0615,B785-96-0615,Member785-96-0615,p757,2/17/2019,15:28,Ewallet,4.9
406-46-7107,A406-46-7107,Normal406-46-7107,p758,1/11/2019,11:52,Cash,4.5
250-17-5703,A250-17-5703,Member250-17-5703,p759,2/27/2019,18:24,Ewallet,5.6
156-95-3964,A156-95-3964,Normal156-95-3964,p760,3/25/2019,15:19,Ewallet,8
842-40-8179,B842-40-8179,Member842-40-8179,p761,2/11/2019,10:38,Credit card,5.6
525-09-8450,B525-09-8450,Normal525-09-8450,p762,1/31/2019,15:12,Credit card,4.2
410-67-1709,A410-67-1709,Member410-67-1709,p763,1/20/2019,17:48,Ewallet,9.9
587-73-4862,A587-73-4862,Member587-73-4862,p764,3/26/2019,11:07,Ewallet,7.6
787-87-2010,A787-87-2010,Member787-87-2010,p765,1/20/2019,15:48,Credit card,6.6
593-14-4239,B593-14-4239,Normal593-14-4239,p766,3/5/2019,19:40,Ewallet,4.7
801-88-0346,C801-88-0346,Normal801-88-0346,p767,1/5/2019,20:30,Credit card,9.8
388-76-2555,B388-76-2555,Normal388-76-2555,p768,2/13/2019,13:59,Cash,6.3
711-31-1234,B711-31-1234,Normal711-31-1234,p769,3/16/2019,18:51,Cash,7.9
886-54-6089,A886-54-6089,Normal886-54-6089,p770,1/15/2019,17:24,Cash,7.7
707-32-7409,B707-32-7409,Member707-32-7409,p771,2/26/2019,11:58,Ewallet,4.5
759-98-4285,C759-98-4285,Member759-98-4285,p772,2/27/2019,19:01,Credit card,8
201-63-8275,C201-63-8275,Member201-63-8275,p773,2/17/2019,16:50,Ewallet,5.7
471-06-8611,C471-06-8611,Normal471-06-8611,p774,2/6/2019,10:22,Credit card,6.3
200-16-5952,C200-16-5952,Member200-16-5952,p775,1/17/2019,16:46,Cash,6
120-54-2248,B120-54-2248,Normal120-54-2248,p776,1/22/2019,18:08,Credit card,8
102-77-2261,C102-77-2261,Member102-77-2261,p777,3/5/2019,18:02,Credit card,4.2
875-31-8302,B875-31-8302,Normal875-31-8302,p778,1/3/2019,13:07,Cash,9.6
102-06-2002,C102-06-2002,Member102-06-2002,p779,3/20/2019,17:52,Cash,6.1
457-94-0464,B457-94-0464,Member457-94-0464,p780,1/31/2019,20:32,Ewallet,5.6
629-42-4133,C629-42-4133,Normal629-42-4133,p781,2/19/2019,19:24,Cash,8.3
534-53-3526,A534-53-3526,Normal534-53-3526,p782,2/11/2019,16:06,Ewallet,7.8
307-04-2070,A307-04-2070,Member307-04-2070,p783,2/5/2019,14:14,Credit card,4.1
468-99-7231,C468-99-7231,Normal468-99-7231,p784,3/3/2019,17:36,Cash,8.8
516-77-6464,C516-77-6464,Member516-77-6464,p785,2/24/2019,13:08,Ewallet,4.1
404-91-5964,A404-91-5964,Normal404-91-5964,p786,2/4/2019,16:09,Credit card,9
886-77-9084,C886-77-9084,Normal886-77-9084,p787,2/19/2019,11:33,Ewallet,5.5
790-38-4466,C790-38-4466,Normal790-38-4466,p788,1/23/2019,10:18,Credit card,9.3
704-10-4056,C704-10-4056,Member704-10-4056,p789,1/14/2019,10:55,Credit card,5.6
497-37-6538,A497-37-6538,Normal497-37-6538,p790,1/17/2019,15:15,Ewallet,9.7
651-96-5970,A651-96-5970,Normal651-96-5970,p791,3/3/2019,20:06,Credit card,4
400-80-4065,C400-80-4065,Member400-80-4065,p792,2/15/2019,20:21,Credit card,9.2
744-16-7898,B744-16-7898,Normal744-16-7898,p793,1/15/2019,13:48,Credit card,4.9
263-12-5321,A263-12-5321,Member263-12-5321,p794,2/27/2019,12:52,Credit card,9.3
702-72-0487,A702-72-0487,Normal702-72-0487,p795,2/26/2019,12:28,Credit card,6.6
605-83-1050,B605-83-1050,Normal605-83-1050,p796,3/15/2019,16:26,Ewallet,4.3
443-60-9639,C443-60-9639,Member443-60-9639,p797,1/24/2019,13:24,Cash,5.5
864-24-7918,A864-24-7918,Member864-24-7918,p798,2/22/2019,15:15,Cash,8.1
359-94-5395,B359-94-5395,Normal359-94-5395,p799,3/15/2019,10:50,Credit card,9.8
401-09-4232,C401-09-4232,Member401-09-4232,p800,2/11/2019,18:38,Ewallet,9.4
751-15-6198,B751-15-6198,Normal751-15-6198,p801,1/12/2019,16:45,Ewallet,7.9
324-41-6833,C324-41-6833,Member324-41-6833,p802,3/3/2019,19:30,Ewallet,5.1
474-33-8305,C474-33-8305,Member474-33-8305,p803,3/23/2019,13:23,Ewallet,6.9
759-29-9521,A759-29-9521,Member759-29-9521,p804,3/4/2019,11:27,Cash,8
831-81-6575,B831-81-6575,Member831-81-6575,p805,2/23/2019,11:12,Cash,8
220-68-6701,A220-68-6701,Normal220-68-6701,p806,3/17/2019,16:36,Cash,4.2
618-34-8551,A618-34-8551,Normal618-34-8551,p807,1/16/2019,18:41,Credit card,8.5
257-60-7754,A257-60-7754,Normal257-60-7754,p808,1/8/2019,17:12,Cash,9
559-61-5987,B559-61-5987,Normal559-61-5987,p809,1/14/2019,10:38,Cash,8.6
189-55-2313,C189-55-2313,Normal189-55-2313,p810,1/31/2019,10:33,Ewallet,6
565-91-4567,B565-91-4567,Normal565-91-4567,p811,3/15/2019,14:38,Ewallet,6.2
380-60-5336,A380-60-5336,Normal380-60-5336,p812,2/24/2019,18:06,Credit card,5
815-04-6282,C815-04-6282,Member815-04-6282,p813,2/8/2019,12:52,Credit card,6.5
674-56-6360,A674-56-6360,Normal674-56-6360,p814,3/22/2019,14:00,Cash,6
778-34-2523,A778-34-2523,Member778-34-2523,p815,1/24/2019,10:57,Cash,5
499-27-7781,B499-27-7781,Normal499-27-7781,p816,3/14/2019,16:45,Ewallet,5
477-59-2456,C477-59-2456,Normal477-59-2456,p817,1/23/2019,11:15,Cash,9.2
832-51-6761,A832-51-6761,Normal832-51-6761,p818,1/19/2019,20:29,Ewallet,9.6
869-11-3082,B869-11-3082,Member869-11-3082,p819,1/27/2019,20:03,Credit card,8.4
190-59-3964,B190-59-3964,Member190-59-3964,p820,2/3/2019,14:35,Credit card,6
366-43-6862,B366-43-6862,Normal366-43-6862,p821,3/25/2019,16:32,Ewallet,6.7
186-43-8965,A186-43-8965,Member186-43-8965,p822,2/24/2019,10:10,Credit card,4.1
784-21-9238,C784-21-9238,Member784-21-9238,p823,2/7/2019,14:15,Cash,5.9
276-75-6884,A276-75-6884,Normal276-75-6884,p824,3/4/2019,10:05,Cash,8.7
109-86-4363,B109-86-4363,Member109-86-4363,p825,2/14/2019,11:36,Credit card,4.5
569-76-2760,A569-76-2760,Member569-76-2760,p826,1/29/2019,18:15,Credit card,6.6
222-42-0244,B222-42-0244,Member222-42-0244,p827,1/28/2019,13:53,Credit card,7.7
760-53-9233,A760-53-9233,Member760-53-9233,p828,3/26/2019,18:37,Credit card,8.5
538-22-0304,C538-22-0304,Normal538-22-0304,p829,3/24/2019,18:27,Cash,5.2
416-17-9926,A416-17-9926,Member416-17-9926,p830,1/1/2019,14:42,Credit card,4.3
237-44-6163,A237-44-6163,Normal237-44-6163,p831,1/24/2019,17:43,Cash,7.6
636-17-0325,B636-17-0325,Normal636-17-0325,p832,2/25/2019,18:37,Cash,9.5
343-75-9322,B343-75-9322,Member343-75-9322,p833,1/9/2019,16:34,Cash,4.1
528-14-9470,A528-14-9470,Member528-14-9470,p834,2/14/2019,14:42,Ewallet,9.2
427-45-9297,B427-45-9297,Member427-45-9297,p835,3/12/2019,11:01,Ewallet,5.4
807-34-3742,A807-34-3742,Normal807-34-3742,p836,3/26/2019,19:44,Cash,5.8
288-62-1085,A288-62-1085,Member288-62-1085,p837,1/9/2019,13:34,Ewallet,5.6
670-71-7306,B670-71-7306,Normal670-71-7306,p838,1/2/2019,20:08,Credit card,5.1
660-29-7083,C660-29-7083,Normal660-29-7083,p839,1/15/2019,15:01,Cash,5.8
271-77-8740,C271-77-8740,Member271-77-8740,p840,1/1/2019,11:40,Ewallet,5
497-36-0989,A497-36-0989,Normal497-36-0989,p841,2/15/2019,15:21,Cash,7.9
291-59-1384,B291-59-1384,Normal291-59-1384,p842,2/28/2019,17:38,Cash,6
860-73-6466,A860-73-6466,Member860-73-6466,p843,3/2/2019,16:16,Credit card,5
549-23-9016,C549-23-9016,Member549-23-9016,p844,2/13/2019,18:15,Credit card,8.9
896-34-0956,A896-34-0956,Normal896-34-0956,p845,1/26/2019,12:43,Cash,5.9
804-38-3935,A804-38-3935,Member804-38-3935,p846,1/30/2019,11:32,Credit card,5.9
585-90-0249,A585-90-0249,Member585-90-0249,p847,1/27/2019,18:08,Ewallet,9.7
862-29-5914,C862-29-5914,Normal862-29-5914,p848,1/30/2019,17:08,Credit card,8.6
845-94-6841,C845-94-6841,Member845-94-6841,p849,1/8/2019,19:38,Cash,4
125-45-2293,A125-45-2293,Normal125-45-2293,p850,1/19/2019,13:11,Cash,4.2
843-73-4724,A843-73-4724,Normal843-73-4724,p851,1/25/2019,11:05,Cash,9.2
409-33-9708,A409-33-9708,Normal409-33-9708,p852,2/19/2019,10:12,Ewallet,9.2
658-66-3967,C658-66-3967,Normal658-66-3967,p853,1/14/2019,15:42,Ewallet,5
866-70-2814,B866-70-2814,Normal866-70-2814,p854,2/25/2019,11:58,Ewallet,10
160-22-2687,A160-22-2687,Member160-22-2687,p855,1/23/2019,14:21,Ewallet,8.8
895-03-6665,B895-03-6665,Normal895-03-6665,p856,2/16/2019,10:52,Cash,4.2
770-42-8960,B770-42-8960,Normal770-42-8960,p857,1/1/2019,19:31,Cash,6.3
748-45-2862,A748-45-2862,Member748-45-2862,p858,3/7/2019,18:35,Cash,8.2
234-36-2483,B234-36-2483,Normal234-36-2483,p859,2/15/2019,13:51,Cash,5.1
316-66-3011,A316-66-3011,Member316-66-3011,p860,1/23/2019,12:35,Cash,5
848-95-6252,C848-95-6252,Member848-95-6252,p861,2/20/2019,13:24,Ewallet,7
840-76-5966,A840-76-5966,Member840-76-5966,p862,1/8/2019,18:06,Ewallet,7.8
152-03-4217,B152-03-4217,Normal152-03-4217,p863,3/17/2019,11:55,Credit card,4.3
533-66-5566,B533-66-5566,Normal533-66-5566,p864,1/12/2019,11:42,Cash,7
124-31-1458,A124-31-1458,Member124-31-1458,p865,1/8/2019,14:30,Cash,6.6
176-78-1170,C176-78-1170,Member176-78-1170,p866,1/26/2019,15:11,Ewallet,7.3
361-59-0574,B361-59-0574,Member361-59-0574,p867,3/15/2019,14:48,Credit card,6.5
101-81-4070,C101-81-4070,Member101-81-4070,p868,1/17/2019,12:36,Ewallet,4.9
631-34-1880,C631-34-1880,Member631-34-1880,p869,1/8/2019,19:09,Credit card,4.3
852-82-2749,A852-82-2749,Normal852-82-2749,p870,1/6/2019,13:35,Ewallet,9.3
873-14-6353,A873-14-6353,Member873-14-6353,p871,2/16/2019,10:33,Credit card,7.1
584-66-4073,C584-66-4073,Normal584-66-4073,p872,3/13/2019,15:45,Ewallet,9.6
544-55-9589,B544-55-9589,Member544-55-9589,p873,1/28/2019,11:51,Cash,6.2
166-19-2553,A166-19-2553,Member166-19-2553,p874,1/18/2019,17:26,Cash,9.9
737-88-5876,A737-88-5876,Member737-88-5876,p875,3/19/2019,11:52,Credit card,5.9
154-87-7367,C154-87-7367,Normal154-87-7367,p876,3/15/2019,14:04,Ewallet,6.3
885-56-0389,C885-56-0389,Member885-56-0389,p877,2/12/2019,17:49,Cash,4
608-05-3804,B608-05-3804,Member608-05-3804,p878,2/25/2019,20:19,Cash,6.1
448-61-3783,A448-61-3783,Normal448-61-3783,p879,3/21/2019,16:08,Credit card,4.5
761-49-0439,B761-49-0439,Member761-49-0439,p880,1/19/2019,10:17,Ewallet,8.6
490-95-0021,B490-95-0021,Member490-95-0021,p881,1/8/2019,14:25,Ewallet,6
115-38-7388,C115-38-7388,Member115-38-7388,p882,3/30/2019,12:51,Credit card,9.5
311-13-6971,B311-13-6971,Member311-13-6971,p883,2/20/2019,15:18,Credit card,9.9
291-55-6563,A291-55-6563,Member291-55-6563,p884,3/30/2019,12:45,Ewallet,7.5
548-48-3156,A548-48-3156,Member548-48-3156,p885,3/19/2019,13:37,Cash,7.6
460-93-5834,A460-93-5834,Normal460-93-5834,p886,1/13/2019,10:03,Cash,5
325-89-4209,A325-89-4209,Member325-89-4209,p887,2/5/2019,19:42,Ewallet,6.7
884-80-6021,A884-80-6021,Member884-80-6021,p888,3/23/2019,13:14,Ewallet,9.5
137-74-8729,C137-74-8729,Normal137-74-8729,p889,3/13/2019,12:47,Ewallet,6.8
880-46-5796,A880-46-5796,Member880-46-5796,p890,3/17/2019,19:53,Ewallet,5.6
389-70-2397,C389-70-2397,Normal389-70-2397,p891,2/21/2019,10:26,Cash,7.2
114-35-5271,B114-35-5271,Normal114-35-5271,p892,2/7/2019,15:06,Cash,8.1
607-76-6216,C607-76-6216,Member607-76-6216,p893,3/2/2019,16:35,Credit card,8.6
715-20-1673,B715-20-1673,Normal715-20-1673,p894,3/6/2019,20:57,Cash,9.4
811-35-1094,B811-35-1094,Member811-35-1094,p895,2/6/2019,15:16,Credit card,8.9
699-88-1972,B699-88-1972,Normal699-88-1972,p896,1/28/2019,17:47,Credit card,4.2
781-84-8059,C781-84-8059,Normal781-84-8059,p897,1/18/2019,16:23,Ewallet,5
409-49-6995,C409-49-6995,Member409-49-6995,p898,2/5/2019,10:17,Cash,8.8
725-54-0677,C725-54-0677,Member725-54-0677,p899,3/2/2019,13:50,Cash,5.3
146-09-5432,A146-09-5432,Member146-09-5432,p900,2/9/2019,19:17,Ewallet,4.6
377-79-7592,C377-79-7592,Member377-79-7592,p901,1/14/2019,14:00,Credit card,7.5
509-10-0516,B509-10-0516,Normal509-10-0516,p902,2/9/2019,12:02,Ewallet,5.1
595-94-9924,A595-94-9924,Member595-94-9924,p903,3/26/2019,20:21,Credit card,4.2
865-41-9075,A865-41-9075,Normal865-41-9075,p904,1/28/2019,17:35,Cash,8.1
545-07-8534,C545-07-8534,Normal545-07-8534,p905,2/14/2019,12:42,Ewallet,6
118-62-1812,C118-62-1812,Member118-62-1812,p906,3/24/2019,17:56,Cash,7.9
450-42-3339,C450-42-3339,Normal450-42-3339,p907,2/9/2019,18:58,Credit card,8.8
851-98-3555,B851-98-3555,Normal851-98-3555,p908,3/24/2019,14:08,Credit card,6.6
186-71-5196,A186-71-5196,Member186-71-5196,p909,3/27/2019,16:30,Ewallet,6.2
624-01-8356,B624-01-8356,Normal624-01-8356,p910,1/27/2019,10:44,Credit card,4.2
313-66-9943,B313-66-9943,Member313-66-9943,p911,3/27/2019,20:29,Credit card,7.3
151-27-8496,C151-27-8496,Normal151-27-8496,p912,1/19/2019,11:43,Ewallet,8.6
453-33-6436,A453-33-6436,Normal453-33-6436,p913,2/7/2019,10:09,Cash,6.8
522-57-8364,A522-57-8364,Member522-57-8364,p914,1/31/2019,10:00,Ewallet,7.6
459-45-2396,A459-45-2396,Member459-45-2396,p915,2/25/2019,18:45,Cash,5.8
717-96-4189,C717-96-4189,Normal717-96-4189,p916,2/2/2019,12:40,Cash,4.1
722-13-2115,C722-13-2115,Member722-13-2115,p917,3/14/2019,15:36,Credit card,9.3
749-81-8133,A749-81-8133,Normal749-81-8133,p918,3/11/2019,12:04,Cash,6.8
777-67-2495,B777-67-2495,Normal777-67-2495,p919,2/22/2019,11:26,Ewallet,8.7
636-98-3364,B636-98-3364,Member636-98-3364,p920,3/2/2019,12:36,Ewallet,6.3
246-55-6923,C246-55-6923,Member246-55-6923,p921,3/10/2019,15:06,Credit card,5.1
181-82-6255,B181-82-6255,Normal181-82-6255,p922,2/8/2019,10:58,Cash,7
838-02-1821,C838-02-1821,Member838-02-1821,p923,2/22/2019,12:10,Credit card,5.2
887-42-0517,C887-42-0517,Normal887-42-0517,p924,1/10/2019,10:31,Credit card,6.6
457-12-0244,C457-12-0244,Member457-12-0244,p925,3/14/2019,13:49,Ewallet,6.5
226-34-0034,B226-34-0034,Normal226-34-0034,p926,1/10/2019,11:10,Ewallet,9
321-49-7382,B321-49-7382,Member321-49-7382,p927,2/15/2019,17:38,Credit card,5.2
397-25-8725,A397-25-8725,Member397-25-8725,p928,1/13/2019,17:54,Credit card,6.8
431-66-2305,B431-66-2305,Normal431-66-2305,p929,2/15/2019,20:51,Credit card,7.6
825-94-5922,B825-94-5922,Normal825-94-5922,p930,3/2/2019,19:26,Ewallet,7.2
641-62-7288,B641-62-7288,Normal641-62-7288,p931,3/24/2019,13:33,Ewallet,7.1
756-93-1854,C756-93-1854,Member756-93-1854,p932,2/2/2019,14:05,Credit card,9.5
243-55-8457,A243-55-8457,Normal243-55-8457,p933,2/27/2019,11:40,Ewallet,5.1
458-10-8612,C458-10-8612,Normal458-10-8612,p934,1/20/2019,12:27,Ewallet,7.6
501-61-1753,B501-61-1753,Normal501-61-1753,p935,1/3/2019,20:24,Ewallet,9.8
235-06-8510,C235-06-8510,Member235-06-8510,p936,1/24/2019,20:59,Ewallet,5.1
433-08-7822,C433-08-7822,Normal433-08-7822,p937,1/5/2019,19:48,Ewallet,7.5
361-85-2571,A361-85-2571,Normal361-85-2571,p938,3/30/2019,10:18,Cash,7.4
131-70-8179,A131-70-8179,Member131-70-8179,p939,2/17/2019,16:27,Cash,4.2
500-02-2261,C500-02-2261,Normal500-02-2261,p940,3/21/2019,17:04,Ewallet,5.9
720-72-2436,A720-72-2436,Normal720-72-2436,p941,3/2/2019,18:14,Ewallet,6.9
702-83-5291,C702-83-5291,Member702-83-5291,p942,3/27/2019,10:43,Cash,6.6
809-69-9497,A809-69-9497,Normal809-69-9497,p943,1/19/2019,19:30,Ewallet,5.7
449-16-6770,A449-16-6770,Normal449-16-6770,p944,2/19/2019,14:53,Credit card,5.3
333-23-2632,A333-23-2632,Member333-23-2632,p945,3/28/2019,20:14,Cash,4.2
489-82-1237,A489-82-1237,Normal489-82-1237,p946,1/5/2019,11:51,Credit card,7.3
859-97-6048,C859-97-6048,Member859-97-6048,p947,3/26/2019,14:13,Credit card,5.3
676-10-2200,B676-10-2200,Member676-10-2200,p948,2/3/2019,20:13,Ewallet,4.7
373-88-1424,C373-88-1424,Member373-88-1424,p949,2/6/2019,18:44,Ewallet,7.9
365-16-4334,B365-16-4334,Normal365-16-4334,p950,2/24/2019,14:26,Ewallet,8.9
503-21-4385,B503-21-4385,Member503-21-4385,p951,2/21/2019,12:40,Ewallet,9.3
305-89-2768,B305-89-2768,Member305-89-2768,p952,1/9/2019,18:43,Ewallet,4.7
574-80-1489,B574-80-1489,Member574-80-1489,p953,2/25/2019,13:22,Ewallet,8.7
784-08-0310,C784-08-0310,Member784-08-0310,p954,1/13/2019,13:58,Cash,7.6
200-40-6154,B200-40-6154,Member200-40-6154,p955,2/9/2019,11:45,Cash,5.7
846-10-0341,A846-10-0341,Normal846-10-0341,p956,1/6/2019,11:51,Cash,6.8
577-34-7579,C577-34-7579,Member577-34-7579,p957,1/10/2019,17:16,Cash,5.4
430-02-3888,B430-02-3888,Normal430-02-3888,p958,2/7/2019,15:55,Cash,7.1
867-47-1948,C867-47-1948,Normal867-47-1948,p959,1/9/2019,12:07,Cash,7.8
384-59-6655,A384-59-6655,Member384-59-6655,p960,2/19/2019,15:07,Cash,8.4
256-58-3609,C256-58-3609,Member256-58-3609,p961,3/18/2019,15:29,Cash,9.8
324-92-3863,A324-92-3863,Member324-92-3863,p962,2/5/2019,18:45,Cash,9.8
593-08-5916,A593-08-5916,Normal593-08-5916,p963,3/19/2019,15:23,Credit card,7.4
364-34-2972,C364-34-2972,Member364-34-2972,p964,3/30/2019,20:37,Cash,6.7
794-42-3736,B794-42-3736,Normal794-42-3736,p965,1/26/2019,14:41,Credit card,6.4
172-42-8274,B172-42-8274,Normal172-42-8274,p966,3/2/2019,18:18,Credit card,5.8
558-60-5016,A558-60-5016,Normal558-60-5016,p967,3/4/2019,15:27,Ewallet,7.2
195-06-0432,A195-06-0432,Member195-06-0432,p968,1/13/2019,12:55,Credit card,9.3
605-03-2706,A605-03-2706,Normal605-03-2706,p969,3/25/2019,18:02,Cash,9.5
214-30-2776,B214-30-2776,Member214-30-2776,p970,3/11/2019,19:44,Credit card,9
746-04-1077,B746-04-1077,Member746-04-1077,p971,1/1/2019,11:36,Credit card,9
448-34-8700,B448-34-8700,Member448-34-8700,p972,2/10/2019,13:51,Ewallet,6.7
452-04-8808,B452-04-8808,Normal452-04-8808,p973,1/26/2019,15:17,Cash,5.5
531-56-4728,A531-56-4728,Normal531-56-4728,p974,2/11/2019,15:29,Cash,5.4
744-82-9138,C744-82-9138,Normal744-82-9138,p975,2/7/2019,17:59,Cash,8.2
883-69-1285,B883-69-1285,Member883-69-1285,p976,3/6/2019,11:55,Credit card,7
221-25-5073,A221-25-5073,Normal221-25-5073,p977,3/4/2019,10:39,Cash,8.5
518-71-6847,B518-71-6847,Member518-71-6847,p978,2/26/2019,15:10,Ewallet,4.9
156-20-0370,B156-20-0370,Normal156-20-0370,p979,3/10/2019,18:10,Credit card,5.1
151-33-7434,B151-33-7434,Normal151-33-7434,p980,2/4/2019,20:43,Credit card,6.5
728-47-9078,C728-47-9078,Member728-47-9078,p981,1/19/2019,12:46,Cash,9.8
809-46-1866,A809-46-1866,Normal809-46-1866,p982,1/23/2019,17:44,Cash,8.4
139-32-4183,A139-32-4183,Member139-32-4183,p983,3/14/2019,14:19,Ewallet,7.4
148-41-7930,C148-41-7930,Normal148-41-7930,p984,1/23/2019,10:33,Cash,6.1
189-40-5216,C189-40-5216,Normal189-40-5216,p985,1/9/2019,11:40,Cash,6
374-38-5555,B374-38-5555,Normal374-38-5555,p986,2/7/2019,19:30,Ewallet,8.5
764-44-8999,B764-44-8999,Normal764-44-8999,p987,2/18/2019,14:42,Ewallet,4.3
552-44-5977,B552-44-5977,Member552-44-5977,p988,1/3/2019,19:08,Credit card,6.2
267-62-7380,C267-62-7380,Member267-62-7380,p989,3/29/2019,19:12,Ewallet,4.3
430-53-4718,B430-53-4718,Member430-53-4718,p990,1/28/2019,15:46,Credit card,8.4
886-18-2897,A886-18-2897,Normal886-18-2897,p991,3/22/2019,19:06,Credit card,4.5
602-16-6955,B602-16-6955,Normal602-16-6955,p992,1/24/2019,18:10,Ewallet,6
745-74-0715,A745-74-0715,Normal745-74-0715,p993,3/10/2019,20:46,Ewallet,8.8
690-01-6631,B690-01-6631,Normal690-01-6631,p994,2/22/2019,18:35,Ewallet,6.6
652-49-6720,C652-49-6720,Member652-49-6720,p995,2/18/2019,11:40,Ewallet,5.9
233-67-5758,C233-67-5758,Normal233-67-5758,p996,1/29/2019,13:46,Ewallet,6.2
303-96-2227,B303-96-2227,Normal303-96-2227,p997,3/2/2019,17:16,Ewallet,4.4
727-02-1313,A727-02-1313,Member727-02-1313,p998,2/9/2019,13:22,Cash,7.7
347-56-2442,A347-56-2442,Normal347-56-2442,p999,2/22/2019,15:33,Cash,4.1
849-09-3807,A849-09-3807,Member849-09-3807,p1000,2/18/2019,13:28,Cash,6.6
