sales_id,Invoice ID,Quantity,Tax,Total,cogs,gross margin percentage,gross_income
s518-17-2983,518-17-2983,4,9.726,204.246,194.52,4.761904762,9.726
s779-42-2410,779-42-2410,3,8.661,181.881,173.22,4.761904762,8.661
s190-14-3147,190-14-3147,4,3.594,75.474,71.88,4.761904762,3.594
s408-66-6712,408-66-6712,6,14.313,300.573,286.26,4.761904762,14.313
s679-22-6530,679-22-6530,2,4.062,85.302,81.24,4.761904762,4.062
s588-47-8641,588-47-8641,10,28.02,588.42,560.4,4.761904762,28.02
s642-61-4706,642-61-4706,2,9.34,196.14,186.8,4.761904762,9.34
s576-31-4774,576-31-4774,3,11.0115,231.2415,220.23,4.761904762,11.0115
s556-41-6224,556-41-6224,8,13.456,282.576,269.12,4.761904762,13.456
s811-03-8790,811-03-8790,10,22.74,477.54,454.8,4.761904762,22.74
s242-11-3142,242-11-3142,2,8.377,175.917,167.54,4.761904762,8.377
s752-23-3760,752-23-3760,7,22.428,470.988,448.56,4.761904762,22.428
s274-05-5470,274-05-5470,4,14.694,308.574,293.88,4.761904762,14.694
s648-94-3045,648-94-3045,10,29.475,618.975,589.5,4.761904762,29.475
s130-67-4723,130-67-4723,6,14.55,305.55,291,4.761904762,14.55
s528-87-5606,528-87-5606,1,1.974,41.454,39.48,4.761904762,1.974
s320-85-2052,320-85-2052,1,1.7405,36.5505,34.81,4.761904762,1.7405
s370-96-0655,370-96-0655,6,14.796,310.716,295.92,4.761904762,14.796
s105-10-6182,105-10-6182,2,2.148,45.108,42.96,4.761904762,2.148
s510-79-0415,510-79-0415,6,6.924,145.404,138.48,4.761904762,6.924
s241-96-5076,241-96-5076,2,4.91,103.11,98.2,4.761904762,4.91
s767-97-4650,767-97-4650,2,6.483,136.143,129.66,4.761904762,6.483
s648-83-1321,648-83-1321,10,31.78,667.38,635.6,4.761904762,31.78
s173-57-2300,173-57-2300,2,7.288,153.048,145.76,4.761904762,7.288
s305-03-2383,305-03-2383,3,10.065,211.365,201.3,4.761904762,10.065
s394-55-6384,394-55-6384,9,31.5855,663.2955,631.71,4.761904762,31.5855
s266-20-6657,266-20-6657,7,19.264,404.544,385.28,4.761904762,19.264
s689-05-1884,689-05-1884,10,24.315,510.615,486.3,4.761904762,24.315
s196-01-2849,196-01-2849,7,25.683,539.343,513.66,4.761904762,25.683
s372-62-5264,372-62-5264,9,23.67,497.07,473.4,4.761904762,23.67
s800-09-8606,800-09-8606,5,21.8425,458.6925,436.85,4.761904762,21.8425
s182-52-7000,182-52-7000,4,5.408,113.568,108.16,4.761904762,5.408
s826-58-8051,826-58-8051,4,12.438,261.198,248.76,4.761904762,12.438
s868-06-0466,868-06-0466,9,31.311,657.531,626.22,4.761904762,31.311
s751-41-9720,751-41-9720,10,48.75,1023.75,975,4.761904762,48.75
s626-43-7888,626-43-7888,8,24.164,507.444,483.28,4.761904762,24.164
s176-64-7711,176-64-7711,3,4.848,101.808,96.96,4.761904762,4.848
s191-29-0321,191-29-0321,10,9.885,207.585,197.7,4.761904762,9.885
s729-06-2010,729-06-2010,9,36.2115,760.4415,724.23,4.761904762,36.2115
s640-48-5028,640-48-5028,9,39.7755,835.2855,795.51,4.761904762,39.7755
s186-79-9562,186-79-9562,7,25.1195,527.5095,502.39,4.761904762,25.1195
s834-45-5519,834-45-5519,4,8.6,180.6,172,4.761904762,8.6
s162-65-8559,162-65-8559,1,3.449,72.429,68.98,4.761904762,3.449
s760-27-5490,760-27-5490,8,6.248,131.208,124.96,4.761904762,6.248
s445-30-9252,445-30-9252,3,3.855,80.955,77.1,4.761904762,3.855
s786-94-2700,786-94-2700,6,24.186,507.906,483.72,4.761904762,24.186
s728-88-7867,728-88-7867,4,15.106,317.226,302.12,4.761904762,15.106
s183-21-3799,183-21-3799,9,34.9335,733.6035,698.67,4.761904762,34.9335
s268-20-3585,268-20-3585,9,6.2325,130.8825,124.65,4.761904762,6.2325
s735-32-9839,735-32-9839,8,39.48,829.08,789.6,4.761904762,39.48
s258-92-7466,258-92-7466,5,8.92,187.32,178.4,4.761904762,8.92
s857-16-3520,857-16-3520,7,25.011,525.231,500.22,4.761904762,25.011
s482-17-1179,482-17-1179,3,1.791,37.611,35.82,4.761904762,1.791
s788-21-5741,788-21-5741,3,6.807,142.947,136.14,4.761904762,6.807
s821-14-9046,821-14-9046,6,5.244,110.124,104.88,4.761904762,5.244
s418-05-0656,418-05-0656,7,8.946,187.866,178.92,4.761904762,8.946
s678-79-0726,678-79-0726,9,40.7835,856.4535,815.67,4.761904762,40.7835
s776-68-1096,776-68-1096,3,6.618,138.978,132.36,4.761904762,6.618
s592-46-1692,592-46-1692,7,12.8695,270.2595,257.39,4.761904762,12.8695
s434-35-9162,434-35-9162,4,4.668,98.028,93.36,4.761904762,4.668
s149-14-0304,149-14-0304,8,11.4,239.4,228,4.761904762,11.4
s442-44-6497,442-44-6497,3,8.3355,175.0455,166.71,4.761904762,8.3355
s174-64-0215,174-64-0215,10,34.87,732.27,697.4,4.761904762,34.87
s210-74-9613,210-74-9613,4,19.452,408.492,389.04,4.761904762,19.452
s299-29-0180,299-29-0180,7,18.263,383.523,365.26,4.761904762,18.263
s247-11-2470,247-11-2470,4,4.464,93.744,89.28,4.761904762,4.464
s635-28-5728,635-28-5728,3,8.4,176.4,168,4.761904762,8.4
s756-49-0168,756-49-0168,1,0.985,20.685,19.7,4.761904762,0.985
s438-23-1242,438-23-1242,7,26.558,557.718,531.16,4.761904762,26.558
s238-45-6950,238-45-6950,1,2.686,56.406,53.72,4.761904762,2.686
s607-65-2441,607-65-2441,10,40.975,860.475,819.5,4.761904762,40.975
s386-27-7606,386-27-7606,7,28.42,596.82,568.4,4.761904762,28.42
s137-63-5492,137-63-5492,10,29.38,616.98,587.6,4.761904762,29.38
s197-77-7132,197-77-7132,8,36.624,769.104,732.48,4.761904762,36.624
s805-86-0265,805-86-0265,9,42.282,887.922,845.64,4.761904762,42.282
s733-29-1227,733-29-1227,7,19.4635,408.7335,389.27,4.761904762,19.4635
s451-73-2711,451-73-2711,1,4.2415,89.0715,84.83,4.761904762,4.2415
s373-14-0504,373-14-0504,2,7.163,150.423,143.26,4.761904762,7.163
s546-80-2899,546-80-2899,2,3.769,79.149,75.38,4.761904762,3.769
s345-68-9016,345-68-9016,8,12.668,266.028,253.36,4.761904762,12.668
s390-17-5806,390-17-5806,1,1.921,40.341,38.42,4.761904762,1.921
s457-13-1708,457-13-1708,10,32.615,684.915,652.3,4.761904762,32.615
s664-14-2882,664-14-2882,5,2.6325,55.2825,52.65,4.761904762,2.6325
s487-79-6868,487-79-6868,9,5.5305,116.1405,110.61,4.761904762,5.5305
s314-23-4520,314-23-4520,7,28.4305,597.0405,568.61,4.761904762,28.4305
s210-30-7976,210-30-7976,4,4.464,93.744,89.28,4.761904762,4.464
s585-86-8361,585-86-8361,5,6.82,143.22,136.4,4.761904762,6.82
s807-14-7833,807-14-7833,10,8.71,182.91,174.2,4.761904762,8.71
s775-72-1988,775-72-1988,5,18.32,384.72,366.4,4.761904762,18.32
s288-38-3758,288-38-3758,3,12.7305,267.3405,254.61,4.761904762,12.7305
s652-43-6591,652-43-6591,8,38.916,817.236,778.32,4.761904762,38.916
s785-96-0615,785-96-0615,8,14.296,300.216,285.92,4.761904762,14.296
s406-46-7107,406-46-7107,6,28.956,608.076,579.12,4.761904762,28.956
s250-17-5703,250-17-5703,10,9.425,197.925,188.5,4.761904762,9.425
s156-95-3964,156-95-3964,4,11.078,232.638,221.56,4.761904762,11.078
s842-40-8179,842-40-8179,10,38.6,810.6,772,4.761904762,38.6
s525-09-8450,525-09-8450,10,36.065,757.365,721.3,4.761904762,36.065
s410-67-1709,410-67-1709,8,25.552,536.592,511.04,4.761904762,25.552
s587-73-4862,587-73-4862,5,2.6725,56.1225,53.45,4.761904762,2.6725
s787-87-2010,787-87-2010,4,11.1,233.1,222,4.761904762,11.1
s593-14-4239,593-14-4239,8,38.184,801.864,763.68,4.761904762,38.184
s801-88-0346,801-88-0346,3,11.409,239.589,228.18,4.761904762,11.409
s388-76-2555,388-76-2555,6,4.107,86.247,82.14,4.761904762,4.107
s711-31-1234,711-31-1234,4,19.128,401.688,382.56,4.761904762,19.128
s886-54-6089,886-54-6089,6,3.429,72.009,68.58,4.761904762,3.429
s707-32-7409,707-32-7409,4,19.108,401.268,382.16,4.761904762,19.108
s759-98-4285,759-98-4285,7,30.0545,631.1445,601.09,4.761904762,30.0545
s201-63-8275,201-63-8275,7,23.7965,499.7265,475.93,4.761904762,23.7965
s471-06-8611,471-06-8611,1,2.621,55.041,52.42,4.761904762,2.621
s200-16-5952,200-16-5952,2,6.565,137.865,131.3,4.761904762,6.565
s120-54-2248,120-54-2248,5,7.215,151.515,144.3,4.761904762,7.215
s102-77-2261,102-77-2261,7,22.8585,480.0285,457.17,4.761904762,22.8585
s875-31-8302,875-31-8302,1,4.669,98.049,93.38,4.761904762,4.669
s102-06-2002,102-06-2002,5,6.3125,132.5625,126.25,4.761904762,6.3125
s457-94-0464,457-94-0464,9,39.5415,830.3715,790.83,4.761904762,39.5415
s629-42-4133,629-42-4133,8,8.72,183.12,174.4,4.761904762,8.72
s534-53-3526,534-53-3526,4,18.952,397.992,379.04,4.761904762,18.952
s307-04-2070,307-04-2070,1,1.531,32.151,30.62,4.761904762,1.531
s468-99-7231,468-99-7231,8,17.604,369.684,352.08,4.761904762,17.604
s516-77-6464,516-77-6464,5,2.54,53.34,50.8,4.761904762,2.54
s404-91-5964,404-91-5964,7,26.103,548.163,522.06,4.761904762,26.103
s886-77-9084,886-77-9084,8,28.756,603.876,575.12,4.761904762,28.756
s790-38-4466,790-38-4466,5,2.7475,57.6975,54.95,4.761904762,2.7475
s704-10-4056,704-10-4056,3,9.0705,190.4805,181.41,4.761904762,9.0705
s497-37-6538,497-37-6538,7,20.6185,432.9885,412.37,4.761904762,20.6185
s651-96-5970,651-96-5970,1,2.3205,48.7305,46.41,4.761904762,2.3205
s400-80-4065,400-80-4065,4,13.71,287.91,274.2,4.761904762,13.71
s744-16-7898,744-16-7898,10,48.685,1022.385,973.7,4.761904762,48.685
s263-12-5321,263-12-5321,7,32.41,680.61,648.2,4.761904762,32.41
s702-72-0487,702-72-0487,2,4.661,97.881,93.22,4.761904762,4.661
s605-83-1050,605-83-1050,2,2.718,57.078,54.36,4.761904762,2.718
s443-60-9639,443-60-9639,1,3.0435,63.9135,60.87,4.761904762,3.0435
s864-24-7918,864-24-7918,10,12.245,257.145,244.9,4.761904762,12.245
s359-94-5395,359-94-5395,1,4.639,97.419,92.78,4.761904762,4.639
s401-09-4232,401-09-4232,5,21.6725,455.1225,433.45,4.761904762,21.6725
s751-15-6198,751-15-6198,6,6.903,144.963,138.06,4.761904762,6.903
s324-41-6833,324-41-6833,8,12.08,253.68,241.6,4.761904762,12.08
s474-33-8305,474-33-8305,7,23.5865,495.3165,471.73,4.761904762,23.5865
s759-29-9521,759-29-9521,9,22.032,462.672,440.64,4.761904762,22.032
s831-81-6575,831-81-6575,9,34.0155,714.3255,680.31,4.761904762,34.0155
s220-68-6701,220-68-6701,4,15.494,325.374,309.88,4.761904762,15.494
s618-34-8551,618-34-8551,2,9.318,195.678,186.36,4.761904762,9.318
s257-60-7754,257-60-7754,4,10.046,210.966,200.92,4.761904762,10.046
s559-61-5987,559-61-5987,1,0.8875,18.6375,17.75,4.761904762,0.8875
s189-55-2313,189-55-2313,10,31.09,652.89,621.8,4.761904762,31.09
s565-91-4567,565-91-4567,8,4.3,90.3,86,4.761904762,4.3
s380-60-5336,380-60-5336,10,20.13,422.73,402.6,4.761904762,20.13
s815-04-6282,815-04-6282,5,16.2425,341.0925,324.85,4.761904762,16.2425
s674-56-6360,674-56-6360,1,4.7575,99.9075,95.15,4.761904762,4.7575
s778-34-2523,778-34-2523,8,19.448,408.408,388.96,4.761904762,19.448
s499-27-7781,499-27-7781,8,21.284,446.964,425.68,4.761904762,21.284
s477-59-2456,477-59-2456,7,15.904,333.984,318.08,4.761904762,15.904
s832-51-6761,832-51-6761,8,13.552,284.592,271.04,4.761904762,13.552
s869-11-3082,869-11-3082,4,19.232,403.872,384.64,4.761904762,19.232
s190-59-3964,190-59-3964,5,11.79,247.59,235.8,4.761904762,11.79
s366-43-6862,366-43-6862,4,10.578,222.138,211.56,4.761904762,10.578
s186-43-8965,186-43-8965,2,4.768,100.128,95.36,4.761904762,4.768
s784-21-9238,784-21-9238,1,0.5085,10.6785,10.17,4.761904762,0.5085
s276-75-6884,276-75-6884,3,10.3065,216.4365,206.13,4.761904762,10.3065
s109-86-4363,109-86-4363,7,21.028,441.588,420.56,4.761904762,21.028
s569-76-2760,569-76-2760,4,4.402,92.442,88.04,4.761904762,4.402
s222-42-0244,222-42-0244,9,32.4495,681.4395,648.99,4.761904762,32.4495
s760-53-9233,760-53-9233,3,6.192,130.032,123.84,4.761904762,6.192
s538-22-0304,538-22-0304,10,32.475,681.975,649.5,4.761904762,32.475
s416-17-9926,416-17-9926,10,37.11,779.31,742.2,4.761904762,37.11
s237-44-6163,237-44-6163,8,4.224,88.704,84.48,4.761904762,4.224
s636-17-0325,636-17-0325,4,12.514,262.794,250.28,4.761904762,12.514
s343-75-9322,343-75-9322,8,4.74,99.54,94.8,4.761904762,4.74
s528-14-9470,528-14-9470,1,4.565,95.865,91.3,4.761904762,4.565
s427-45-9297,427-45-9297,7,14.2555,299.3655,285.11,4.761904762,14.2555
s807-34-3742,807-34-3742,1,2.619,54.999,52.38,4.761904762,2.619
s288-62-1085,288-62-1085,5,9.635,202.335,192.7,4.761904762,9.635
s670-71-7306,670-71-7306,6,13.389,281.169,267.78,4.761904762,13.389
s660-29-7083,660-29-7083,10,27.935,586.635,558.7,4.761904762,27.935
s271-77-8740,271-77-8740,6,8.766,184.086,175.32,4.761904762,8.766
s497-36-0989,497-36-0989,3,7.791,163.611,155.82,4.761904762,7.791
s291-59-1384,291-59-1384,1,3.015,63.315,60.3,4.761904762,3.015
s860-73-6466,860-73-6466,2,3.947,82.887,78.94,4.761904762,3.947
s549-23-9016,549-23-9016,2,1.487,31.227,29.74,4.761904762,1.487
s896-34-0956,896-34-0956,1,1.066,22.386,21.32,4.761904762,1.066
s804-38-3935,804-38-3935,3,14.067,295.407,281.34,4.761904762,14.067
s585-90-0249,585-90-0249,1,3.663,76.923,73.26,4.761904762,3.663
s862-29-5914,862-29-5914,1,1.119,23.499,22.38,4.761904762,1.119
s845-94-6841,845-94-6841,9,32.796,688.716,655.92,4.761904762,32.796
s125-45-2293,125-45-2293,6,29.73,624.33,594.6,4.761904762,29.73
s843-73-4724,843-73-4724,1,3.705,77.805,74.1,4.761904762,3.705
s409-33-9708,409-33-9708,2,9.848,206.808,196.96,4.761904762,9.848
s658-66-3967,658-66-3967,7,18.6165,390.9465,372.33,4.761904762,18.6165
s866-70-2814,866-70-2814,10,26.395,554.295,527.9,4.761904762,26.395
s160-22-2687,160-22-2687,5,23.9875,503.7375,479.75,4.761904762,23.9875
s895-03-6665,895-03-6665,9,16.4295,345.0195,328.59,4.761904762,16.4295
s770-42-8960,770-42-8960,8,8.448,177.408,168.96,4.761904762,8.448
s748-45-2862,748-45-2862,4,5.662,118.902,113.24,4.761904762,5.662
s234-36-2483,234-36-2483,6,17.277,362.817,345.54,4.761904762,17.277
s316-66-3011,316-66-3011,9,21.4335,450.1035,428.67,4.761904762,21.4335
s848-95-6252,848-95-6252,1,4.3135,90.5835,86.27,4.761904762,4.3135
s840-76-5966,840-76-5966,2,1.276,26.796,25.52,4.761904762,1.276
s152-03-4217,152-03-4217,9,5.076,106.596,101.52,4.761904762,5.076
s533-66-5566,533-66-5566,7,17.8745,375.3645,357.49,4.761904762,17.8745
s124-31-1458,124-31-1458,3,11.9385,250.7085,238.77,4.761904762,11.9385
s176-78-1170,176-78-1170,3,5.0715,106.5015,101.43,4.761904762,5.0715
s361-59-0574,361-59-0574,8,36.212,760.452,724.24,4.761904762,36.212
s101-81-4070,101-81-4070,2,6.282,131.922,125.64,4.761904762,6.282
s631-34-1880,631-34-1880,3,3.6465,76.5765,72.93,4.761904762,3.6465
s852-82-2749,852-82-2749,4,12.918,271.278,258.36,4.761904762,12.918
s873-14-6353,873-14-6353,7,8.687,182.427,173.74,4.761904762,8.687
s584-66-4073,584-66-4073,1,2.825,59.325,56.5,4.761904762,2.825
s544-55-9589,544-55-9589,10,10.715,225.015,214.3,4.761904762,10.715
s166-19-2553,166-19-2553,6,26.718,561.078,534.36,4.761904762,26.718
s737-88-5876,737-88-5876,4,4.658,97.818,93.16,4.761904762,4.658
s154-87-7367,154-87-7367,8,26.104,548.184,522.08,4.761904762,26.104
s885-56-0389,885-56-0389,1,2.6175,54.9675,52.35,4.761904762,2.6175
s608-05-3804,608-05-3804,1,1.9875,41.7375,39.75,4.761904762,1.9875
s448-61-3783,448-61-3783,8,36.008,756.168,720.16,4.761904762,36.008
s761-49-0439,761-49-0439,8,4.84,101.64,96.8,4.761904762,4.84
s490-95-0021,490-95-0021,10,16.605,348.705,332.1,4.761904762,16.605
s115-38-7388,115-38-7388,8,4.072,85.512,81.44,4.761904762,4.072
s311-13-6971,311-13-6971,10,15.995,335.895,319.9,4.761904762,15.995
s291-55-6563,291-55-6563,6,10.326,216.846,206.52,4.761904762,10.326
s548-48-3156,548-48-3156,2,8.334,175.014,166.68,4.761904762,8.334
s460-93-5834,460-93-5834,7,15.953,335.013,319.06,4.761904762,15.953
s325-89-4209,325-89-4209,1,4.395,92.295,87.9,4.761904762,4.395
s884-80-6021,884-80-6021,10,36.735,771.435,734.7,4.761904762,36.735
s137-74-8729,137-74-8729,8,4.876,102.396,97.52,4.761904762,4.876
s880-46-5796,880-46-5796,10,38.46,807.66,769.2,4.761904762,38.46
s389-70-2397,389-70-2397,5,20.915,439.215,418.3,4.761904762,20.915
s114-35-5271,114-35-5271,8,23.164,486.444,463.28,4.761904762,23.164
s607-76-6216,607-76-6216,5,23.1225,485.5725,462.45,4.761904762,23.1225
s715-20-1673,715-20-1673,5,7.095,148.995,141.9,4.761904762,7.095
s811-35-1094,811-35-1094,6,15.135,317.835,302.7,4.761904762,15.135
s699-88-1972,699-88-1972,8,39.664,832.944,793.28,4.761904762,39.664
s781-84-8059,781-84-8059,7,21.259,446.439,425.18,4.761904762,21.259
s409-49-6995,409-49-6995,6,14.181,297.801,283.62,4.761904762,14.181
s725-54-0677,725-54-0677,7,29.96,629.16,599.2,4.761904762,29.96
s146-09-5432,146-09-5432,9,15.768,331.128,315.36,4.761904762,15.768
s377-79-7592,377-79-7592,9,20.178,423.738,403.56,4.761904762,20.178
s509-10-0516,509-10-0516,4,9.194,193.074,183.88,4.761904762,9.194
s595-94-9924,595-94-9924,5,6.9325,145.5825,138.65,4.761904762,6.9325
s865-41-9075,865-41-9075,7,4.0355,84.7455,80.71,4.761904762,4.0355
s545-07-8534,545-07-8534,2,5.832,122.472,116.64,4.761904762,5.832
s118-62-1812,118-62-1812,4,15.676,329.196,313.52,4.761904762,15.676
s450-42-3339,450-42-3339,10,42.305,888.405,846.1,4.761904762,42.305
s851-98-3555,851-98-3555,5,20.72,435.12,414.4,4.761904762,20.72
s186-71-5196,186-71-5196,2,7.954,167.034,159.08,4.761904762,7.954
s624-01-8356,624-01-8356,10,24.505,514.605,490.1,4.761904762,24.505
s313-66-9943,313-66-9943,3,4.3725,91.8225,87.45,4.761904762,4.3725
s151-27-8496,151-27-8496,4,11.226,235.746,224.52,4.761904762,11.226
s453-33-6436,453-33-6436,8,37.248,782.208,744.96,4.761904762,37.248
s522-57-8364,522-57-8364,8,20.536,431.256,410.72,4.761904762,20.536
s459-45-2396,459-45-2396,3,14.94,313.74,298.8,4.761904762,14.94
s717-96-4189,717-96-4189,6,10.647,223.587,212.94,4.761904762,10.647
s722-13-2115,722-13-2115,1,2.1425,44.9925,42.85,4.761904762,2.1425
s749-81-8133,749-81-8133,4,18.934,397.614,378.68,4.761904762,18.934
s777-67-2495,777-67-2495,3,10.3455,217.2555,206.91,4.761904762,10.3455
s636-98-3364,636-98-3364,3,3.939,82.719,78.78,4.761904762,3.939
s246-55-6923,246-55-6923,9,16.1055,338.2155,322.11,4.761904762,16.1055
s181-82-6255,181-82-6255,6,4.911,103.131,98.22,4.761904762,4.911
s838-02-1821,838-02-1821,2,1.273,26.733,25.46,4.761904762,1.273
s887-42-0517,887-42-0517,7,29.099,611.079,581.98,4.761904762,29.099
s457-12-0244,457-12-0244,6,10.566,221.886,211.32,4.761904762,10.566
s226-34-0034,226-34-0034,4,2.756,57.876,55.12,4.761904762,2.756
s321-49-7382,321-49-7382,1,4.4155,92.7255,88.31,4.761904762,4.4155
s397-25-8725,397-25-8725,9,17.829,374.409,356.58,4.761904762,17.829
s431-66-2305,431-66-2305,9,39.7125,833.9625,794.25,4.761904762,39.7125
s825-94-5922,825-94-5922,2,2.531,53.151,50.62,4.761904762,2.531
s641-62-7288,641-62-7288,6,29.976,629.496,599.52,4.761904762,29.976
s756-93-1854,756-93-1854,2,8.335,175.035,166.7,4.761904762,8.335
s243-55-8457,243-55-8457,10,37.22,781.62,744.4,4.761904762,37.22
s458-10-8612,458-10-8612,7,22.428,470.988,448.56,4.761904762,22.428
s501-61-1753,501-61-1753,6,18.945,397.845,378.9,4.761904762,18.945
s235-06-8510,235-06-8510,3,12.858,270.018,257.16,4.761904762,12.858
s433-08-7822,433-08-7822,7,27.6115,579.8415,552.23,4.761904762,27.6115
s361-85-2571,361-85-2571,5,22.37,469.77,447.4,4.761904762,22.37
s131-70-8179,131-70-8179,3,13.8135,290.0835,276.27,4.761904762,13.8135
s500-02-2261,500-02-2261,6,17.187,360.927,343.74,4.761904762,17.187
s720-72-2436,720-72-2436,4,13.304,279.384,266.08,4.761904762,13.304
s702-83-5291,702-83-5291,9,44.919,943.299,898.38,4.761904762,44.919
s809-69-9497,809-69-9497,10,22.84,479.64,456.8,4.761904762,22.84
s449-16-6770,449-16-6770,5,12.6975,266.6475,253.95,4.761904762,12.6975
s333-23-2632,333-23-2632,7,3.528,74.088,70.56,4.761904762,3.528
s489-82-1237,489-82-1237,7,32.858,690.018,657.16,4.761904762,32.858
s859-97-6048,859-97-6048,2,8.425,176.925,168.5,4.761904762,8.425
s676-10-2200,676-10-2200,1,2.689,56.469,53.78,4.761904762,2.689
s373-88-1424,373-88-1424,5,8.9525,188.0025,179.05,4.761904762,8.9525
s365-16-4334,365-16-4334,8,10.572,222.012,211.44,4.761904762,10.572
s503-21-4385,503-21-4385,3,5.9865,125.7165,119.73,4.761904762,5.9865
s305-89-2768,305-89-2768,3,3.285,68.985,65.7,4.761904762,3.285
s574-80-1489,574-80-1489,4,12.57,263.97,251.4,4.761904762,12.57
s784-08-0310,784-08-0310,4,4.208,88.368,84.16,4.761904762,4.208
s200-40-6154,200-40-6154,6,19.773,415.233,395.46,4.761904762,19.773
s846-10-0341,846-10-0341,7,14.8995,312.8895,297.99,4.761904762,14.8995
s577-34-7579,577-34-7579,9,22.7205,477.1305,454.41,4.761904762,22.7205
s430-02-3888,430-02-3888,6,13.806,289.926,276.12,4.761904762,13.806
s867-47-1948,867-47-1948,10,7.9,165.9,158,4.761904762,7.9
s384-59-6655,384-59-6655,9,44.397,932.337,887.94,4.761904762,44.397
s256-58-3609,256-58-3609,1,4.599,96.579,91.98,4.761904762,4.599
s324-92-3863,324-92-3863,2,2.089,43.869,41.78,4.761904762,2.089
s593-08-5916,593-08-5916,1,0.775,16.275,15.5,4.761904762,0.775
s364-34-2972,364-34-2972,3,14.523,304.983,290.46,4.761904762,14.523
s794-42-3736,794-42-3736,2,3.333,69.993,66.66,4.761904762,3.333
s172-42-8274,172-42-8274,2,3.827,80.367,76.54,4.761904762,3.827
s558-60-5016,558-60-5016,9,14.985,314.685,299.7,4.761904762,14.985
s195-06-0432,195-06-0432,3,12.1515,255.1815,243.03,4.761904762,12.1515
s605-03-2706,605-03-2706,3,2.37,49.77,47.4,4.761904762,2.37
s214-30-2776,214-30-2776,5,8.6225,181.0725,172.45,4.761904762,8.6225
s746-04-1077,746-04-1077,10,42.315,888.615,846.3,4.761904762,42.315
s448-34-8700,448-34-8700,7,12.9185,271.2885,258.37,4.761904762,12.9185
s452-04-8808,452-04-8808,7,30.478,640.038,609.56,4.761904762,30.478
s531-56-4728,531-56-4728,3,12.012,252.252,240.24,4.761904762,12.012
s744-82-9138,744-82-9138,2,8.613,180.873,172.26,4.761904762,8.613
s883-69-1285,883-69-1285,2,4.992,104.832,99.84,4.761904762,4.992
s221-25-5073,221-25-5073,4,14.932,313.572,298.64,4.761904762,14.932
s518-71-6847,518-71-6847,6,7.98,167.58,159.6,4.761904762,7.98
s156-20-0370,156-20-0370,1,1.2725,26.7225,25.45,4.761904762,1.2725
s151-33-7434,151-33-7434,1,3.3885,71.1585,67.77,4.761904762,3.3885
s728-47-9078,728-47-9078,4,11.918,250.278,238.36,4.761904762,11.918
s809-46-1866,809-46-1866,4,11.63,244.23,232.6,4.761904762,11.63
s139-32-4183,139-32-4183,9,43.866,921.186,877.32,4.761904762,43.866
s148-41-7930,148-41-7930,7,34.986,734.706,699.72,4.761904762,34.986
s189-40-5216,189-40-5216,7,33.7295,708.3195,674.59,4.761904762,33.7295
s374-38-5555,374-38-5555,5,15.9275,334.4775,318.55,4.761904762,15.9275
s764-44-8999,764-44-8999,2,1.476,30.996,29.52,4.761904762,1.476
s552-44-5977,552-44-5977,8,24.8,520.8,496,4.761904762,24.8
s267-62-7380,267-62-7380,10,41.17,864.57,823.4,4.761904762,41.17
s430-53-4718,430-53-4718,8,30.148,633.108,602.96,4.761904762,30.148
s886-18-2897,886-18-2897,5,14.14,296.94,282.8,4.761904762,14.14
s602-16-6955,602-16-6955,10,38.3,804.3,766,4.761904762,38.3
s745-74-0715,745-74-0715,2,5.803,121.863,116.06,4.761904762,5.803
s690-01-6631,690-01-6631,10,8.745,183.645,174.9,4.761904762,8.745
s652-49-6720,652-49-6720,1,3.0475,63.9975,60.95,4.761904762,3.0475
s233-67-5758,233-67-5758,1,2.0175,42.3675,40.35,4.761904762,2.0175
s303-96-2227,303-96-2227,10,48.69,1022.49,973.8,4.761904762,48.69
s727-02-1313,727-02-1313,1,1.592,33.432,31.84,4.761904762,1.592
s347-56-2442,347-56-2442,1,3.291,69.111,65.82,4.761904762,3.291
s849-09-3807,849-09-3807,7,30.919,649.299,618.38,4.761904762,30.919
